condition,task,text_version,field,comparison,facet,metric,is_primary,param,human_value,ai_value,effect_size,effect_type,ci_lo,ci_hi,human_ci_lo,human_ci_hi,inference,stat,p_raw,p_fdr,n_human,n_ai,n_perm_or_sub,parity_ref,notes,ratio,log2ratio,z_generation,delta_filtering_aligned
persona,reviews,original,whole,human_vs_claude,dimensionality,participation_ratio,True,,2.3595654260137064,2.5132661393698497,0.7272727272727273,cliffs_delta,0.4278571428571467,1.0,,,paired_wilcoxon,34.0,0.0026726862354573,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0651394157846295,0.0910422767396741,2.7791314254927593,0.7272727272727273
persona,reviews,original,whole,human_vs_claude,dimensionality,effective_rank,False,,2.506198933236449,2.5977366832700626,0.7272727272727273,cliffs_delta,0.4278571428571467,1.0,,,paired_wilcoxon,34.0,0.0026726862354573,0.0038753950414132,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0365245347524763,0.05175426574477713,,
persona,reviews,original,whole,human_vs_claude,coverage,coverage_geometric,True,k=panel_adaptive,0.8090909090909091,0.3050724637681159,-0.9047619047619048,cliffs_delta,-1.0,-0.7,,,paired_wilcoxon,1.0,6.333227623831584e-05,,3.695652173913043,3.695652173913043,22.0,0.8090909090909091,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals); human reference = leave-one-out self-coverage, defined for m>=3 panels only (spec 11.2 k-vs-m decision)",0.3770558540954242,-1.4071498460408736,,-0.9047619047619048
persona,reviews,original,whole,human_vs_claude,evenness,vendi_slope,False,q=0..2,0.7054989803243765,0.7135957843636885,1.0,cliffs_delta,1.0,1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0114767055164122,0.016463094762300862,,
persona,reviews,original,whole,human_vs_claude,evenness,ripley_excess,True,r=pooled_q01_q50,0.0144970439643719,0.0489288464278188,1.0,cliffs_delta,1.0,1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals); excess area vs pooled review-cloud null at matched panel size m",3.3750912632993932,1.7549265135202998,-0.9490959929558366,-1.0
persona,reviews,original,whole,human_vs_claude,spread,mean_pairwise,True,,0.03428669757264,0.0149151182917538,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.43501180771797987,-1.200873533684667,-1.5311034700731918,-1.0
persona,reviews,original,whole,human_vs_claude,spread,centroid_loo,False,,0.2158076804316406,0.143001803202545,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.6626353747768599,-0.593712871165277,,
persona,reviews,original,whole,human_vs_claude,spread,mst_dispersion,False,,0.029076138755722,0.0133402071975387,-0.9130434782608696,cliffs_delta,-1.0,-0.7391304347826086,,,paired_wilcoxon,1.0,4.76837158203125e-07,9.01844190514606e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.4588025703692665,-1.1240546210388411,,
persona,reviews,original,whole,human_vs_claude,spread,sparseness,False,,0.0299834534019556,0.0135412909694093,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.45162546114605,-1.1468012721208038,,
persona,reviews,original,whole,human_vs_claude,spread,nn_isolation,False,,0.0274754013096122,0.0128960287819451,-0.9130434782608696,cliffs_delta,-1.0,-0.7391304347826086,,,paired_wilcoxon,1.0,4.76837158203125e-07,9.01844190514606e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.46936634834277946,-1.091213684682295,,
persona,reviews,original,whole,human_vs_claude,spread,spherical_variance,False,,0.0124115054975122,0.0054023490896014,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.4352694433954256,-1.2000193506844252,,
persona,reviews,original,whole,human_vs_gemini,richness,vendi,True,q=1,1.1474085040788395,1.088950998569159,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.949052577785615,-0.0754400797069732,-5.701036484546628,-1.0
persona,reviews,original,whole,human_vs_gemini,dimensionality,participation_ratio,True,,2.3595654260137064,2.4339138093665222,0.1818181818181818,cliffs_delta,-0.238095238095238,0.5652173913043478,,,paired_wilcoxon,94.0,0.2913642119839817,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0315093544485525,0.04475690465177809,0.3606160245787418,0.1818181818181818
persona,reviews,original,whole,human_vs_gemini,dimensionality,effective_rank,False,,2.506198933236449,2.551526519713585,0.1818181818181818,cliffs_delta,-0.238095238095238,0.5652173913043478,,,paired_wilcoxon,98.0,0.3548249431285973,0.4061811848972101,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0180861885606987,0.025859701438794,,
persona,reviews,original,whole,human_vs_gemini,coverage,coverage_geometric,True,k=panel_adaptive,0.8090909090909091,0.2347826086956521,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,5.760494692867579e-05,,3.695652173913043,3.695652173913043,22.0,0.8090909090909091,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals); human reference = leave-one-out self-coverage, defined for m>=3 panels only (spec 11.2 k-vs-m decision)",0.29018075232046886,-1.7849762662226454,,-1.0
persona,reviews,original,whole,human_vs_gemini,evenness,vendi_slope,False,q=0..2,0.7054989803243765,0.7117333740792912,1.0,cliffs_delta,1.0,1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.008836857215652,0.012692889691237016,,
persona,reviews,original,whole,human_vs_gemini,evenness,ripley_excess,True,r=pooled_q01_q50,0.0144970439643719,0.043470486437503,1.0,cliffs_delta,1.0,1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals); excess area vs pooled review-cloud null at matched panel size m",2.998575885148487,1.5842774836398115,-9.809741423964926,-1.0
persona,reviews,original,whole,human_vs_gemini,spread,mean_pairwise,True,,0.03428669757264,0.0192854846976451,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.562477172284871,-0.8301335480682506,-5.869424148838041,-1.0
persona,reviews,original,whole,human_vs_gemini,spread,centroid_loo,False,,0.2158076804316406,0.1625477474191924,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.7532064989257004,-0.40888264681064684,,
persona,reviews,original,whole,human_vs_gemini,spread,mst_dispersion,False,,0.029076138755722,0.0166353797199447,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.5721316664397526,-0.8055808977777651,,
persona,reviews,original,whole,human_vs_gemini,spread,sparseness,False,,0.0299834534019556,0.0169739235511926,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.5661096913568173,-0.8208464732014541,,
persona,reviews,original,whole,human_vs_gemini,spread,nn_isolation,False,,0.0274754013096122,0.0160474322389542,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.5840654357736368,-0.7757980843819735,,
persona,reviews,original,whole,human_vs_gemini,spread,spherical_variance,False,,0.0124115054975122,0.0069303760484801,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.5583831912953063,-0.8406725813481988,,
persona,reviews,original,whole,human_vs_gpt,richness,vendi,True,q=1,1.1474085040788395,1.0671248135234224,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.9300304204910261,-0.10465018858736425,-2.319336147407188,-1.0
persona,reviews,original,whole,human_vs_gpt,dimensionality,participation_ratio,True,,2.3595654260137064,2.5250165688581596,0.6363636363636364,cliffs_delta,0.3,0.9130434782608696,,,paired_wilcoxon,39.0,0.0045008371032285,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.070119328339189,0.09777167962120131,0.3911829645933062,0.6363636363636364
persona,reviews,original,whole,human_vs_gpt,dimensionality,effective_rank,False,,2.506198933236449,2.604653330575893,0.6363636363636364,cliffs_delta,0.3,0.9130434782608696,,,paired_wilcoxon,37.0,0.0036646104700631,0.0050606525538966,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0392843505093599,0.055590432822050014,,
persona,reviews,original,whole,human_vs_gpt,coverage,coverage_geometric,True,k=panel_adaptive,0.8090909090909091,0.2920289855072463,-0.9090909090909092,cliffs_delta,-1.0,-0.7272727272727273,,,paired_wilcoxon,5.0,7.745736985352092e-05,,3.695652173913043,3.695652173913043,22.0,0.8090909090909091,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals); human reference = leave-one-out self-coverage, defined for m>=3 panels only (spec 11.2 k-vs-m decision)",0.3609347011887314,-1.4701902405793026,,-0.9090909090909092
persona,reviews,original,whole,human_vs_gpt,evenness,vendi_slope,False,q=0..2,0.7054989803243765,0.7140184679931367,1.0,cliffs_delta,1.0,1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",1.0120758327174946,0.017317392192971535,,
persona,reviews,original,whole,human_vs_gpt,evenness,ripley_excess,True,r=pooled_q01_q50,0.0144970439643719,0.0503477129473548,1.0,cliffs_delta,1.0,1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals); excess area vs pooled review-cloud null at matched panel size m",3.472964079510962,1.796167489159568,-2.488718837699316,-1.0
persona,reviews,original,whole,human_vs_gpt,spread,mean_pairwise,True,,0.03428669757264,0.0138010866177029,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.4025201490596706,-1.3128670924777546,-2.4021939925614415,-1.0
persona,reviews,original,whole,human_vs_gpt,spread,centroid_loo,False,,0.2158076804316406,0.1382604072367062,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.6406649057168364,-0.642358130036775,,
persona,reviews,original,whole,human_vs_gpt,spread,mst_dispersion,False,,0.029076138755722,0.0123329401808139,-1.0,cliffs_delta,-1.0,-1.0,,,paired_wilcoxon,0.0,2.384185791015625e-07,6.100710700539981e-07,3.695652173913043,3.695652173913043,23.0,1.0,"paired across target proposals; AI value = mean over exact-n enumerated panels; effect = Cliff's delta (AI - Human), negative = AI lower; ci = bootstrap 95% CI of the delta (resampling proposals)",0.4241601776778856,-1.237318915234041,,
